Time,Y_1,Y_2,X_1,X_2,U_1,U_2
7840.0,0.10962257,0.17818353,0.10962257,0.17818353,0.2455161,0.29963443
7841.0,0.110119775,0.18039043,0.110119775,0.18039043,0.2455161,0.29963443
7842.0,0.110587895,0.18252422,0.110587895,0.18252422,0.2455161,0.29963443
7843.0,0.11102869,0.18458709,0.11102869,0.18458709,0.2455161,0.29963443
7844.0,0.11144381,0.18658122,0.11144381,0.18658122,0.2455161,0.29963443
7845.0,0.111834794,0.18850872,0.111834794,0.18850872,0.2455161,0.29963443
7846.0,0.11220308,0.1903716,0.11220308,0.1903716,0.2455161,0.29963443
7847.0,0.11255001,0.19217189,0.11255001,0.19217189,0.2455161,0.29963443
7848.0,0.11287687,0.19391151,0.11287687,0.19391151,0.2455161,0.29963443
7849.0,0.11318483,0.19559234,0.11318483,0.19559234,0.2455161,0.29963443
7850.0,0.11347503,0.19721623,0.11347503,0.19721623,0.2455161,0.29963443
7851.0,0.11374849,0.19878496,0.11374849,0.19878496,0.2455161,0.29963443
7852.0,0.114006214,0.20030026,0.114006214,0.20030026,0.2455161,0.29963443
7853.0,0.11424911,0.20176384,0.11424911,0.20176384,0.2455161,0.29963443
7854.0,0.11447805,0.20317732,0.11447805,0.20317732,0.2455161,0.29963443
7855.0,0.11469385,0.2045423,0.11469385,0.2045423,0.2455161,0.29963443
7856.0,0.11489728,0.20586033,0.11489728,0.20586033,0.2455161,0.29963443
7857.0,0.11508905,0.20713294,0.11508905,0.20713294,0.2455161,0.29963443
7858.0,0.11526985,0.20836157,0.11526985,0.20836157,0.2455161,0.29963443
7859.0,0.115440294,0.20954764,0.115440294,0.20954764,0.2455161,0.29963443
7860.0,0.115600996,0.21069254,0.115600996,0.21069254,0.2455161,0.29963443
7861.0,0.115752526,0.21179761,0.115752526,0.21179761,0.2455161,0.29963443
7862.0,0.1158954,0.21286413,0.1158954,0.21286413,0.2455161,0.29963443
7863.0,0.11603012,0.2138934,0.11603012,0.2138934,0.2455161,0.29963443
7864.0,0.11615716,0.21488662,0.11615716,0.21488662,0.2455161,0.29963443
7865.0,0.11627696,0.21584497,0.11627696,0.21584497,0.2455161,0.29963443
7866.0,0.11638993,0.21676964,0.11638993,0.21676964,0.2455161,0.29963443
7867.0,0.11649647,0.21766171,0.11649647,0.21766171,0.2455161,0.29963443
7868.0,0.11659695,0.21852228,0.11659695,0.21852228,0.2455161,0.29963443
7869.0,0.116691716,0.21935241,0.116691716,0.21935241,0.2455161,0.29963443
7870.0,0.116781086,0.22015311,0.116781086,0.22015311,0.2455161,0.29963443
7871.0,0.11686538,0.22092536,0.11686538,0.22092536,0.2455161,0.29963443
7872.0,0.11694488,0.22167014,0.11694488,0.22167014,0.2455161,0.29963443
7873.0,0.11701987,0.22238836,0.11701987,0.22238836,0.2455161,0.29963443
7874.0,0.1170906,0.22308093,0.1170906,0.22308093,0.2455161,0.29963443
7875.0,0.11715731,0.22374871,0.11715731,0.22374871,0.2455161,0.29963443
7876.0,0.11722024,0.22439255,0.11722024,0.22439255,0.2455161,0.29963443
7877.0,0.11727959,0.22501327,0.11727959,0.22501327,0.2455161,0.29963443
7878.0,0.11733558,0.22561166,0.11733558,0.22561166,0.2455161,0.29963443
7879.0,0.11738839,0.22618848,0.11738839,0.22618848,0.2455161,0.29963443
7880.0,0.11743821,0.22674449,0.11743821,0.22674449,0.2455161,0.29963443
7881.0,0.1174852,0.22728038,0.1174852,0.22728038,0.2455161,0.29963443
7882.0,0.117529534,0.22779687,0.117529534,0.22779687,0.2455161,0.29963443
7883.0,0.117571354,0.22829463,0.117571354,0.22829463,0.2455161,0.29963443
7884.0,0.117610805,0.2287743,0.117610805,0.2287743,0.2455161,0.29963443
7885.0,0.11764801,0.2292365,0.11764801,0.2292365,0.2455161,0.29963443
7886.0,0.11768312,0.22968186,0.11768312,0.22968186,0.2455161,0.29963443
7887.0,0.11771624,0.23011097,0.11771624,0.23011097,0.2455161,0.29963443
7888.0,0.11774748,0.23052439,0.11774748,0.23052439,0.2455161,0.29963443
7889.0,0.11777695,0.23092268,0.11777695,0.23092268,0.2455161,0.29963443
7890.0,0.11780476,0.23130637,0.11780476,0.23130637,0.2455161,0.29963443
7891.0,0.11783099,0.23167597,0.11783099,0.23167597,0.2455161,0.29963443
7892.0,0.117855735,0.23203197,0.117855735,0.23203197,0.2455161,0.29963443
7893.0,0.117879085,0.23237488,0.117879085,0.23237488,0.2455161,0.29963443
7894.0,0.11790111,0.23270513,0.11790111,0.23270513,0.2455161,0.29963443
7895.0,0.11792189,0.23302321,0.11792189,0.23302321,0.2455161,0.29963443
7896.0,0.11794149,0.23332952,0.11794149,0.23332952,0.2455161,0.29963443
7897.0,0.11795998,0.23362449,0.11795998,0.23362449,0.2455161,0.29963443
7898.0,0.11797743,0.23390853,0.11797743,0.23390853,0.2455161,0.29963443
7899.0,0.11799389,0.23418203,0.11799389,0.23418203,0.2455161,0.29963443
7900.0,0.11800941,0.23444536,0.11800941,0.23444536,0.10301971,0.36249158
7901.0,0.10976769,0.23161808,0.10976769,0.23161808,0.10301971,0.36249158
7902.0,0.10200874,0.22843304,0.10200874,0.22843304,0.10301971,0.36249158
7903.0,0.09472073,0.22491738,0.09472073,0.22491738,0.10301971,0.36249158
7904.0,0.087891236,0.22109799,0.087891236,0.22109799,0.10301971,0.36249158
7905.0,0.081507266,0.21700157,0.081507266,0.21700157,0.10301971,0.36249158
7906.0,0.075555176,0.21265465,0.075555176,0.21265465,0.10301971,0.36249158
7907.0,0.07002074,0.20808358,0.07002074,0.20808358,0.10301971,0.36249158
7908.0,0.06488914,0.20331456,0.06488914,0.20331456,0.10301971,0.36249158
7909.0,0.060144983,0.19837356,0.060144983,0.19837356,0.10301971,0.36249158
7910.0,0.05577231,0.19328636,0.05577231,0.19328636,0.10301971,0.36249158
7911.0,0.051754642,0.18807845,0.051754642,0.18807845,0.10301971,0.36249158
7912.0,0.04807504,0.18277498,0.04807504,0.18277498,0.10301971,0.36249158
7913.0,0.044716146,0.17740066,0.044716146,0.17740066,0.10301971,0.36249158
7914.0,0.04166031,0.17197973,0.04166031,0.17197973,0.10301971,0.36249158
7915.0,0.03888963,0.16653574,0.03888963,0.16653574,0.10301971,0.36249158
7916.0,0.036386095,0.16109152,0.036386095,0.16109152,0.10301971,0.36249158
7917.0,0.034131687,0.15566902,0.034131687,0.15566902,0.10301971,0.36249158
7918.0,0.032108516,0.15028918,0.032108516,0.15028918,0.10301971,0.36249158
7919.0,0.030298948,0.14497176,0.030298948,0.14497176,0.10301971,0.36249158
7920.0,0.028685724,0.13973527,0.028685724,0.13973527,0.10301971,0.36249158
7921.0,0.02725212,0.13459677,0.02725212,0.13459677,0.10301971,0.36249158
7922.0,0.02598204,0.12957184,0.02598204,0.12957184,0.10301971,0.36249158
7923.0,0.02486012,0.12467445,0.02486012,0.12467445,0.10301971,0.36249158
7924.0,0.023871811,0.11991693,0.023871811,0.11991693,0.10301971,0.36249158
7925.0,0.023003465,0.1153099,0.023003465,0.1153099,0.10301971,0.36249158
7926.0,0.022242364,0.11086229,0.022242364,0.11086229,0.10301971,0.36249158
7927.0,0.021576755,0.10658135,0.021576755,0.10658135,0.10301971,0.36249158
7928.0,0.020995853,0.102472685,0.020995853,0.102472685,0.10301971,0.36249158
7929.0,0.020489829,0.09854032,0.020489829,0.09854032,0.10301971,0.36249158
7930.0,0.020049775,0.0947868,0.020049775,0.0947868,0.10301971,0.36249158
7931.0,0.019667674,0.091213286,0.019667674,0.091213286,0.10301971,0.36249158
7932.0,0.019336347,0.08781965,0.019336347,0.08781965,0.10301971,0.36249158
7933.0,0.019049399,0.08460459,0.019049399,0.08460459,0.10301971,0.36249158
7934.0,0.018801155,0.08156578,0.018801155,0.08156578,0.10301971,0.36249158
7935.0,0.018586596,0.078699976,0.018586596,0.078699976,0.10301971,0.36249158
7936.0,0.018401312,0.07600312,0.018401312,0.07600312,0.10301971,0.36249158
7937.0,0.018241424,0.07347049,0.018241424,0.07347049,0.10301971,0.36249158
7938.0,0.01810354,0.07109679,0.01810354,0.07109679,0.10301971,0.36249158
7939.0,0.017984701,0.068876274,0.017984701,0.068876274,0.10301971,0.36249158
7940.0,0.017882325,0.06680284,0.017882325,0.06680284,0.10301971,0.36249158
7941.0,0.01779417,0.064870104,0.01779417,0.064870104,0.10301971,0.36249158
7942.0,0.017718289,0.06307153,0.017718289,0.06307153,0.10301971,0.36249158
7943.0,0.017652992,0.06140045,0.017652992,0.06140045,0.10301971,0.36249158
7944.0,0.01759682,0.059850175,0.01759682,0.059850175,0.10301971,0.36249158
7945.0,0.01754851,0.058414046,0.01754851,0.058414046,0.10301971,0.36249158
7946.0,0.01750697,0.057085466,0.01750697,0.057085466,0.10301971,0.36249158
7947.0,0.017471256,0.05585798,0.017471256,0.05585798,0.10301971,0.36249158
7948.0,0.017440557,0.05472527,0.017440557,0.05472527,0.10301971,0.36249158
7949.0,0.017414173,0.053681243,0.017414173,0.053681243,0.10301971,0.36249158
7950.0,0.0173915,0.05272,0.0173915,0.05272,0.10301971,0.36249158
7951.0,0.017372016,0.05183588,0.017372016,0.05183588,0.10301971,0.36249158
7952.0,0.017355274,0.051023483,0.017355274,0.051023483,0.10301971,0.36249158
7953.0,0.017340893,0.050277665,0.017340893,0.050277665,0.10301971,0.36249158
7954.0,0.017328536,0.049593545,0.017328536,0.049593545,0.10301971,0.36249158
7955.0,0.01731792,0.048966523,0.01731792,0.048966523,0.10301971,0.36249158
7956.0,0.017308803,0.048392247,0.017308803,0.048392247,0.10301971,0.36249158
7957.0,0.01730097,0.047866654,0.01730097,0.047866654,0.10301971,0.36249158
7958.0,0.017294245,0.047385916,0.017294245,0.047385916,0.10301971,0.36249158
7959.0,0.017288467,0.04694647,0.017288467,0.04694647,0.10301971,0.36249158
7960.0,0.017283503,0.04654499,0.017283503,0.04654499,0.10301971,0.36249158
7961.0,0.017279241,0.04617839,0.017279241,0.04617839,0.10301971,0.36249158
7962.0,0.01727558,0.04584379,0.01727558,0.04584379,0.10301971,0.36249158
7963.0,0.017272435,0.04553854,0.017272435,0.04553854,0.10301971,0.36249158
7964.0,0.017269734,0.045260172,0.017269734,0.045260172,0.10301971,0.36249158
7965.0,0.017267415,0.045006417,0.017267415,0.045006417,0.10301971,0.36249158
7966.0,0.017265424,0.044775177,0.017265424,0.044775177,0.10301971,0.36249158
7967.0,0.017263714,0.044564523,0.017263714,0.044564523,0.10301971,0.36249158
7968.0,0.017262245,0.04437268,0.017262245,0.04437268,0.10301971,0.36249158
7969.0,0.017260984,0.044198018,0.017260984,0.044198018,0.10301971,0.36249158
7970.0,0.0172599,0.044039033,0.0172599,0.044039033,0.10301971,0.36249158
7971.0,0.01725897,0.043894358,0.01725897,0.043894358,0.10301971,0.36249158
7972.0,0.017258171,0.043762725,0.017258171,0.043762725,0.10301971,0.36249158
7973.0,0.017257484,0.043642987,0.017257484,0.043642987,0.10301971,0.36249158
7974.0,0.017256895,0.04353409,0.017256895,0.04353409,0.10301971,0.36249158
7975.0,0.017256388,0.043435067,0.017256388,0.043435067,0.10301971,0.36249158
7976.0,0.017255954,0.043345034,0.017255954,0.043345034,0.10301971,0.36249158
7977.0,0.01725558,0.043263193,0.01725558,0.043263193,0.10301971,0.36249158
7978.0,0.01725526,0.043188803,0.01725526,0.043188803,0.10301971,0.36249158
7979.0,0.017254986,0.043121196,0.017254986,0.043121196,0.10301971,0.36249158
7980.0,0.01725475,0.04305976,0.01725475,0.04305976,0.10301971,0.36249158
7981.0,0.017254546,0.043003935,0.017254546,0.043003935,0.10301971,0.36249158
7982.0,0.017254371,0.04295321,0.017254371,0.04295321,0.10301971,0.36249158
7983.0,0.01725422,0.04290713,0.01725422,0.04290713,0.10301971,0.36249158
7984.0,0.017254092,0.042865273,0.017254092,0.042865273,0.10301971,0.36249158
7985.0,0.017253982,0.042827252,0.017253982,0.042827252,0.10301971,0.36249158
7986.0,0.017253887,0.04279272,0.017253887,0.04279272,0.10301971,0.36249158
7987.0,0.017253807,0.042761356,0.017253807,0.042761356,0.10301971,0.36249158
7988.0,0.017253738,0.042732876,0.017253738,0.042732876,0.10301971,0.36249158
7989.0,0.017253678,0.04270701,0.017253678,0.04270701,0.10301971,0.36249158
7990.0,0.017253626,0.042683527,0.017253626,0.042683527,0.10301971,0.36249158
7991.0,0.017253581,0.0426622,0.017253581,0.0426622,0.10301971,0.36249158
7992.0,0.017253544,0.042642836,0.017253544,0.042642836,0.10301971,0.36249158
7993.0,0.01725351,0.042625252,0.01725351,0.042625252,0.10301971,0.36249158
7994.0,0.017253483,0.04260929,0.017253483,0.04260929,0.10301971,0.36249158
7995.0,0.017253458,0.042594794,0.017253458,0.042594794,0.10301971,0.36249158
7996.0,0.017253438,0.042581636,0.017253438,0.042581636,0.10301971,0.36249158
7997.0,0.017253421,0.042569693,0.017253421,0.042569693,0.10301971,0.36249158
7998.0,0.017253406,0.04255885,0.017253406,0.04255885,0.10301971,0.36249158
7999.0,0.017253393,0.042549003,0.017253393,0.042549003,0.10301971,0.36249158
8000.0,0.017253384,0.04254007,0.017253384,0.04254007,0.2278566,0.22599691
8001.0,0.025509587,0.044190556,0.025509587,0.044190556,0.2278566,0.22599691
8002.0,0.032785576,0.04662461,0.032785576,0.04662461,0.2278566,0.22599691
8003.0,0.03929724,0.04957243,0.03929724,0.04957243,0.2278566,0.22599691
8004.0,0.04518227,0.05286574,0.04518227,0.05286574,0.2278566,0.22599691
8005.0,0.05053784,0.056391343,0.05053784,0.056391343,0.2278566,0.22599691
8006.0,0.05543692,0.06006963,0.05543692,0.06006963,0.2278566,0.22599691
8007.0,0.059936635,0.0638429,0.059936635,0.0638429,0.2278566,0.22599691
8008.0,0.06408309,0.06766841,0.06408309,0.06766841,0.2278566,0.22599691
8009.0,0.06791437,0.07151399,0.06791437,0.07151399,0.2278566,0.22599691
8010.0,0.07146247,0.07535511,0.07146247,0.07535511,0.2278566,0.22599691
8011.0,0.07475469,0.07917295,0.07475469,0.07917295,0.2278566,0.22599691
8012.0,0.0778146,0.08295295,0.0778146,0.08295295,0.2278566,0.22599691
8013.0,0.08066275,0.08668382,0.08066275,0.08668382,0.2278566,0.22599691
8014.0,0.083317176,0.09035684,0.083317176,0.09035684,0.2278566,0.22599691
8015.0,0.08579387,0.093965285,0.08579387,0.093965285,0.2278566,0.22599691
8016.0,0.08810706,0.097504005,0.08810706,0.097504005,0.2278566,0.22599691
8017.0,0.09026949,0.10096913,0.09026949,0.10096913,0.2278566,0.22599691
8018.0,0.09229265,0.10435779,0.09229265,0.10435779,0.2278566,0.22599691
8019.0,0.09418689,0.10766795,0.09418689,0.10766795,0.2278566,0.22599691
8020.0,0.0959616,0.110898286,0.0959616,0.110898286,0.2278566,0.22599691
8021.0,0.097625345,0.114047974,0.097625345,0.114047974,0.2278566,0.22599691
8022.0,0.099185914,0.117116675,0.099185914,0.117116675,0.2278566,0.22599691
8023.0,0.10065045,0.12010441,0.10065045,0.12010441,0.2278566,0.22599691
8024.0,0.10202551,0.123011515,0.10202551,0.123011515,0.2278566,0.22599691
8025.0,0.103317104,0.12583858,0.103317104,0.12583858,0.2278566,0.22599691
8026.0,0.104530774,0.1285864,0.104530774,0.1285864,0.2278566,0.22599691
8027.0,0.10567164,0.13125592,0.10567164,0.13125592,0.2278566,0.22599691
8028.0,0.10674442,0.1338483,0.10674442,0.1338483,0.2278566,0.22599691
8029.0,0.10775351,0.13636473,0.10775351,0.13636473,0.2278566,0.22599691
8030.0,0.108702935,0.13880652,0.108702935,0.13880652,0.2278566,0.22599691
8031.0,0.10959648,0.14117509,0.10959648,0.14117509,0.2278566,0.22599691
8032.0,0.11043765,0.14347187,0.11043765,0.14347187,0.2278566,0.22599691
8033.0,0.11122967,0.14569835,0.11122967,0.14569835,0.2278566,0.22599691
8034.0,0.1119756,0.14785609,0.1119756,0.14785609,0.2278566,0.22599691
8035.0,0.11267825,0.14994662,0.11267825,0.14994662,0.2278566,0.22599691
8036.0,0.11334026,0.15197152,0.11334026,0.15197152,0.2278566,0.22599691
8037.0,0.11396408,0.15393235,0.11396408,0.15393235,0.2278566,0.22599691
8038.0,0.11455201,0.15583071,0.11455201,0.15583071,0.2278566,0.22599691
8039.0,0.11510622,0.15766816,0.11510622,0.15766816,0.2278566,0.22599691
8040.0,0.11562869,0.1594463,0.11562869,0.1594463,0.2278566,0.22599691
8041.0,0.11612132,0.16116665,0.11612132,0.16116665,0.2278566,0.22599691
8042.0,0.11658587,0.1628308,0.11658587,0.1628308,0.2278566,0.22599691
8043.0,0.11702399,0.16444024,0.11702399,0.16444024,0.2278566,0.22599691
8044.0,0.11743723,0.1659965,0.11743723,0.1659965,0.2278566,0.22599691
8045.0,0.117827035,0.16750108,0.117827035,0.16750108,0.2278566,0.22599691
8046.0,0.11819479,0.16895542,0.11819479,0.16895542,0.2278566,0.22599691
8047.0,0.11854175,0.17036097,0.11854175,0.17036097,0.2278566,0.22599691
8048.0,0.11886913,0.17171913,0.11886913,0.17171913,0.2278566,0.22599691
8049.0,0.119178064,0.17303132,0.119178064,0.17303132,0.2278566,0.22599691
8050.0,0.119469605,0.17429888,0.119469605,0.17429888,0.2278566,0.22599691
8051.0,0.11974476,0.17552315,0.11974476,0.17552315,0.2278566,0.22599691
8052.0,0.12000446,0.17670543,0.12000446,0.17670543,0.2278566,0.22599691
8053.0,0.12024959,0.177847,0.12024959,0.177847,0.2278566,0.22599691
8054.0,0.120480984,0.17894912,0.120480984,0.17894912,0.2278566,0.22599691
8055.0,0.12069942,0.18001299,0.12069942,0.18001299,0.2278566,0.22599691
8056.0,0.12090564,0.1810398,0.12090564,0.1810398,0.2278566,0.22599691
8057.0,0.12110033,0.18203072,0.12110033,0.18203072,0.2278566,0.22599691
8058.0,0.12128414,0.18298689,0.12128414,0.18298689,0.2278566,0.22599691
8059.0,0.1214577,0.18390939,0.1214577,0.18390939,0.2278566,0.22599691
8060.0,0.12162158,0.18479931,0.12162158,0.18479931,0.2278566,0.22599691
8061.0,0.12177632,0.18565771,0.12177632,0.18565771,0.2278566,0.22599691
8062.0,0.12192245,0.18648559,0.12192245,0.18648559,0.2278566,0.22599691
8063.0,0.12206043,0.18728396,0.12206043,0.18728396,0.2278566,0.22599691
8064.0,0.12219075,0.18805376,0.12219075,0.18805376,0.2278566,0.22599691
8065.0,0.12231381,0.18879595,0.12231381,0.18879595,0.2278566,0.22599691
8066.0,0.12243004,0.18951143,0.12243004,0.18951143,0.2278566,0.22599691
8067.0,0.12253981,0.19020109,0.12253981,0.19020109,0.2278566,0.22599691
8068.0,0.122643486,0.1908658,0.122643486,0.1908658,0.2278566,0.22599691
8069.0,0.1227414,0.19150639,0.1227414,0.19150639,0.2278566,0.22599691
8070.0,0.122833885,0.19212367,0.122833885,0.19212367,0.2278566,0.22599691
8071.0,0.12292124,0.19271843,0.12292124,0.19271843,0.2278566,0.22599691
8072.0,0.12300375,0.19329144,0.12300375,0.19329144,0.2278566,0.22599691
8073.0,0.12308169,0.19384344,0.12308169,0.19384344,0.2278566,0.22599691
8074.0,0.12315531,0.19437513,0.12315531,0.19437513,0.2278566,0.22599691
8075.0,0.12322485,0.19488724,0.12322485,0.19488724,0.2278566,0.22599691
8076.0,0.12329054,0.19538043,0.12329054,0.19538043,0.2278566,0.22599691
8077.0,0.12335259,0.19585535,0.12335259,0.19585535,0.2278566,0.22599691
8078.0,0.12341121,0.19631265,0.12341121,0.19631265,0.2278566,0.22599691
8079.0,0.12346658,0.19675294,0.12346658,0.19675294,0.2278566,0.22599691
8080.0,0.12351889,0.1971768,0.12351889,0.1971768,0.2278566,0.22599691
8081.0,0.123568304,0.19758484,0.123568304,0.19758484,0.2278566,0.22599691
8082.0,0.12361499,0.19797759,0.12361499,0.19797759,0.2278566,0.22599691
8083.0,0.12365909,0.19835559,0.12365909,0.19835559,0.2278566,0.22599691
8084.0,0.12370075,0.19871938,0.12370075,0.19871938,0.2278566,0.22599691
8085.0,0.123740114,0.19906947,0.123740114,0.19906947,0.2278566,0.22599691
8086.0,0.1237773,0.19940634,0.1237773,0.19940634,0.2278566,0.22599691
8087.0,0.12381243,0.19973046,0.12381243,0.19973046,0.2278566,0.22599691
8088.0,0.123845614,0.20004229,0.123845614,0.20004229,0.2278566,0.22599691
8089.0,0.123876974,0.20034228,0.123876974,0.20034228,0.2278566,0.22599691
8090.0,0.1239066,0.20063084,0.1239066,0.20063084,0.2278566,0.22599691
8091.0,0.12393458,0.20090842,0.12393458,0.20090842,0.2278566,0.22599691
8092.0,0.123961024,0.20117539,0.123961024,0.20117539,0.2278566,0.22599691
8093.0,0.123986006,0.20143214,0.123986006,0.20143214,0.2278566,0.22599691
8094.0,0.12400961,0.20167905,0.12400961,0.20167905,0.2278566,0.22599691
8095.0,0.12403191,0.20191649,0.12403191,0.20191649,0.2278566,0.22599691
8096.0,0.12405297,0.20214479,0.12405297,0.20214479,0.2278566,0.22599691
8097.0,0.12407288,0.2023643,0.12407288,0.2023643,0.2278566,0.22599691
8098.0,0.124091685,0.20257533,0.124091685,0.20257533,0.2278566,0.22599691
8099.0,0.124109454,0.2027782,0.124109454,0.2027782,0.2278566,0.22599691
8100.0,0.124126256,0.20297322,0.124126256,0.20297322,0.38105515,0.048147675
8101.0,0.13864228,0.20096847,0.13864228,0.20096847,0.38105515,0.048147675
8102.0,0.15239836,0.1997941,0.15239836,0.1997941,0.38105515,0.048147675
8103.0,0.16546686,0.19934328,0.16546686,0.19934328,0.38105515,0.048147675
8104.0,0.17790794,0.1995256,0.17790794,0.1995256,0.38105515,0.048147675
8105.0,0.18977255,0.20026352,0.18977255,0.20026352,0.38105515,0.048147675
8106.0,0.20110452,0.20148996,0.20110452,0.20148996,0.38105515,0.048147675
8107.0,0.21194202,0.20314646,0.21194202,0.20314646,0.38105515,0.048147675
8108.0,0.22231863,0.20518178,0.22231863,0.20518178,0.38105515,0.048147675
8109.0,0.23226418,0.2075508,0.23226418,0.2075508,0.38105515,0.048147675
8110.0,0.24180533,0.21021363,0.24180533,0.21021363,0.38105515,0.048147675
8111.0,0.25096613,0.21313493,0.25096613,0.21313493,0.38105515,0.048147675
8112.0,0.25976834,0.21628325,0.25976834,0.21628325,0.38105515,0.048147675
8113.0,0.26823178,0.2196306,0.26823178,0.2196306,0.38105515,0.048147675
8114.0,0.27637455,0.22315195,0.27637455,0.22315195,0.38105515,0.048147675
